dates,77470,76430,76500,76900,161530,161680,162420,162450,162890,163100,164290,164050,77650,77800,77610,165600,165460,165200,604900,603900,604020,603600,607150,6155A,6325O,7031,8019,8025,8414A,8416,8500A,9981A,0016A,76,0200E,B893,B278,B228,B954
2002-11-23,1.233194,26.24475,20.302137,54.526188,16.149149,2.9375534,11.567667,13.965379,3.8782263,11.505236,0.015253202,0.0,0.15306845,9.027154,11.932109,0.0048168004,0.0048168004,2.0042064,0.351578,0.0,0.0,0.0,0.0,156.89783,10.158664,8.092667,22.485132,22.164173,2.6380906,2.1559167,0.42902678,12.873805,1.7459692,2.8748307,2.5801044,0.0,0.4797839,0.4797839,0.20256639
2002-11-24,171.55507,310.45978,292.3303,221.22398,251.58072,0.534229,0.011127442,0.009503216,0.0031255186,0.036276877,0.0031255186,0.0031255186,51.211502,8.962844,0.739526,0.0031255186,0.0031255186,0.0031255186,67.17394,0.16611814,0.004749745,0.0031255186,0.0031255186,285.77124,254.37132,271.1553,298.70953,294.1882,49.192226,63.662,35.74291,13.0778055,64.374565,229.12764,206.73909,2.7883537,81.8566,81.8566,121.86329
2002-11-25,3.891684,114.721016,167.62523,589.5125,148.09758,10.372126,2.53167,2.4575815,0.023838133,0.009387732,0.009387732,0.009387732,7.867813,1.5391632,8.043806,0.890363,0.8023195,2.306536,490.28482,154.84651,62.24519,0.17939508,0.7641092,48.36808,55.282825,13.994247,0.031769276,0.3119968,0.026896596,0.055417422,0.009387732,0.009387732,2.849806,28.67642,21.494955,331.94626,322.61768,322.61768,117.866394
2002-11-26,8.56817e-05,5.6555643,252.96341,162.56181,282.42236,35.28884,31.60841,29.3955,6.499957,27.383213,142.99973,55.578335,298.47772,170.6465,121.0317,315.39896,288.12775,68.48876,6.3653135,70.48472,327.7722,505.2793,60.41685,8.56817e-05,8.56817e-05,8.56817e-05,8.56817e-05,8.56817e-05,8.56817e-05,8.56817e-05,8.56817e-05,8.56817e-05,8.56817e-05,8.56817e-05,8.56817e-05,210.32504,24.206598,24.206598,0.032939017
2002-11-27,0.0353083,0.036325306,0.05767122,0.03708899,0.07545203,12.292288,9.455245,15.362058,11.2410345,28.905075,232.25871,208.38612,76.698235,32.425396,21.600592,1.163993,0.9939931,0.43119487,0.7889234,1.0745637,3.5187082,269.6173,225.39519,9.389425,0.034805387,0.03226474,0.03226474,0.03226474,0.03226474,0.03226474,0.03226474,0.03226474,0.03226474,0.03226474,0.03226474,0.039886683,0.03226474,0.03226474,0.03226474
2002-11-28,2.313841,51.101402,47.8492,15.057234,2.3213737,4.3172803,3.4422133,3.581274,1.4357419,2.311561,1.1106877,3.3879952,0.09955838,13.258882,5.4874725,0.29606,0.31337142,0.738468,7.2406297,0.80385804,0.02712384,0.043734908,22.91062,34.01835,1.2103952,2.797987,13.800992,8.835748,0.0051259995,0.028539449,0.0051259995,4.588995,0.09069219,0.0114142895,0.039380044,0.15929714,0.01938641,0.01938641,0.030621884
2002-11-29,3.1911194,2.6471522,1.3308916,18.122513,129.93834,168.4301,164.42638,155.14236,93.93469,45.510513,8.612261,14.983435,63.313477,100.98123,206.12091,19.953074,20.750263,109.59511,24.107403,93.948975,100.21761,63.15309,18.981503,0.015128403,0.015128403,0.015128403,0.4976448,0.17384626,0.015128403,0.015821308,1.1254473,1.7629546,0.778472,0.056564808,0.50631726,3.0369072,0.119382516,0.119382516,0.13323501
2002-11-30,21.283762,7.388576,0.0848379,8.684359,102.61634,126.75133,137.24837,165.87932,87.75856,75.00528,49.18892,71.85452,7.170289,143.56982,144.27933,6.8124723,13.674306,92.40455,8.432075,335.57004,118.08168,64.701454,19.622034,0.12556836,0.01430884,0.01430884,0.21575764,0.1143422,0.01430884,0.01430884,0.01430884,0.017501414,0.01430884,0.01430884,0.01430884,37.109245,0.37984368,0.37984368,0.45198944
2002-12-01,63.467823,55.11407,14.312684,0.40671602,0.15189126,0.027310103,0.020626932,0.027310103,20.064663,10.150917,19.742043,90.14164,5.229122,2.9221995,0.49772856,0.20500645,0.1624152,2.8525853,4.2493124,2.6012435,54.99247,325.78168,25.418623,0.039640814,0.14596432,0.4825108,0.7260851,0.18594041,3.4666812,4.525449,15.927487,37.23421,27.111877,12.482144,11.478428,1.0718331,2.0912178,2.0912178,0.086117536
2002-12-02,11.336934,0.32004714,18.109526,47.929478,98.59206,19.44526,6.5010824,8.1193075,123.940674,12.366556,10.149504,54.734512,9.456496,13.061901,47.30654,1.9216052,2.3780875,22.139668,17.45117,99.42286,334.99542,68.77064,40.39583,1.7740468,8.19564e-05,8.19564e-05,0.058937818,0.029508026,0.3829822,0.24269521,15.609243,1.049865,0.008497387,2.364706,3.3129306,62.847935,7.6628885,7.6628885,0.43245405
2002-12-03,0.75271356,-8.56817e-05,-8.56817e-05,10.9886,22.799557,9.415355,90.03895,94.73981,90.75399,124.36373,228.01672,138.19003,24.553814,3.8333387,3.294334,66.0358,75.978935,71.40156,13.044903,100.523415,378.2429,214.34895,92.996765,-8.56817e-05,0.49785897,-8.56817e-05,-8.56817e-05,-8.56817e-05,-8.56817e-05,-8.56817e-05,0.07408485,1.0101087,-8.56817e-05,-8.56817e-05,-8.56817e-05,14.275858,10.441051,10.441051,4.061114
2002-12-04,0.037726015,0.0,0.0,0.010427088,0.5902164,117.799835,7.684287,8.170825,79.64087,81.30954,85.965614,21.342087,54.688698,14.177205,12.764032,6.4788537,6.868224,41.612823,5.354781,253.91052,110.23148,240.29286,234.57867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37683174,0.0,0.15733019,0.014573336,2.0803435,0.47977266,0.47977266,4.8156643
2002-12-05,53.867317,45.04123,4.4062696,27.00464,72.67534,10.949023,0.0905171,0.07539615,3.6289134,16.836468,26.489305,35.616962,40.084724,46.402534,53.95192,23.16493,23.325733,65.51934,35.33177,210.0799,285.8144,82.55723,16.444014,0.014465302,0.053700056,0.014465302,0.15579909,0.048466027,0.014465302,0.014465302,0.014465302,0.026185066,0.014465302,0.6143302,1.1586025,164.57605,128.92953,128.92953,8.590628
2002-12-06,3.4132116,0.119607896,2.6385112,1.1724681,37.78722,45.0063,33.461678,28.203972,10.3985815,3.3817775,128.44397,142.84543,127.86617,34.759884,35.11601,29.259321,24.812275,1.9978955,5.599922,250.99135,488.84955,44.616325,75.442635,0.0,0.6948823,0.0,0.0,0.0,0.0014789402,0.004325062,0.0,0.11004134,0.55507195,1.2440865,2.261896,137.41982,36.529793,36.529793,1.5725422
2002-12-07,0.08441135,0.038795173,0.11856109,4.8569884,18.491562,31.80029,25.692944,33.67523,29.893135,25.46829,110.05314,144.60883,30.082836,9.441927,13.741437,0.41035563,0.24291128,0.8323566,0.0029839575,110.851494,247.75227,151.04591,267.2849,0.0029839575,0.023718923,0.27674437,0.39331988,0.22703409,0.019364059,0.041522086,3.9857585,0.0029839575,0.0029839575,6.7130737,5.0257635,0.75516105,11.978061,11.978061,3.556397
2002-12-08,0.0,0.17308258,0.8658654,8.267077,6.6929874,0.868706,0.5354676,9.527019,26.702442,27.295008,24.18744,30.863245,3.1163807,7.932103,54.419468,4.4531374,1.0188799,5.282022,0.0,14.540227,7.431756,33.69776,31.646456,0.11404977,0.0,0.03644824,5.7114477,2.7954674,0.024741516,0.010279939,14.049029,0.0054314733,0.26102924,75.979225,30.190006,0.28986484,18.364815,18.364815,2.8140476
2002-12-09,1.748562,64.13695,37.51016,21.337496,0.7996225,3.2357125,32.024582,46.7153,25.813522,10.816632,38.7578,23.13394,18.213785,15.612081,138.37921,124.51293,110.82507,12.784713,0.005621463,6.8529463,8.101497,0.68189204,2.9512286,36.34725,3.679695,2.458809,1.3071467,1.5196018,1.8722228,2.9582195,5.4100623,6.7969713,2.5548115,37.690315,49.735798,5.4455953,0.35417452,0.35417452,3.804708
2002-12-10,106.18399,188.77475,42.69619,16.618576,3.441293,0.1389049,3.9045763,9.135872,36.471916,21.39563,11.909338,1.4580599,3.3449903,0.6547086,0.115785755,14.519249,12.786295,2.4080129,2.9634714,0.12905523,0.15404448,0.016741455,0.105362386,70.922714,1.3032852,24.372128,37.85539,31.96181,47.115765,49.6684,61.24909,149.25264,290.0468,284.52286,345.63794,7.3078876,26.169035,26.169035,27.169685
2002-12-11,0.24310125,382.00702,45.122166,181.89862,77.54248,36.309483,16.607128,13.801866,10.128653,0.0,0.0,0.0,8.816269,8.2525015,2.9999468,9.841002,10.7562895,5.9288473,13.521977,4.352413,0.0034458935,0.0,0.0,54.39718,0.78620374,6.431133,0.021405518,0.15537068,0.0,0.0,0.0,12.541908,16.802216,26.934616,15.305358,15.039991,5.896289,5.896289,3.1156986
2002-12-12,0.5508065,346.30948,7.7385697,46.243057,131.705,348.27936,381.41052,349.13416,62.476837,27.552456,12.919222,16.616142,123.10293,122.58004,179.34692,29.215286,29.48041,119.14699,0.8137748,39.31787,9.50686,6.0143986,4.976409,9.272851,0.34067035,5.740041,0.4436504,0.940809,0.067012385,0.14203042,0.028748063,0.019554049,0.11869519,0.1301691,0.019554049,40.737747,34.30222,34.30222,2.3474433
2002-12-13,0.0013522804,1.2400783,0.21868014,0.7048883,0.17321669,68.18495,80.072586,80.21488,334.6528,342.95682,15.144968,16.861439,0.52916443,1.4845934,2.4460518,0.04567206,0.04210882,2.5328584,0.010149553,0.0,0.01675263,0.0,0.052159652,4.5969467,0.50008297,0.2746824,0.8480419,0.75908184,0.049563125,0.0381954,0.1771655,0.57431686,0.09884685,0.0,0.0,0.014455989,0.11329353,0.11329353,0.0
2002-12-14,0.11134706,56.520794,1.5454813,7.8585505,11.027864,0.115824856,0.021595508,0.021595508,0.36982822,2.235407,0.02496317,0.062787905,1.5940573,1.6021003,0.3792718,2.7750247,3.1810217,3.088193,9.076446,9.371876,1.4470816,1.0844898,0.021595508,69.378204,1.2999717,33.491104,3.1872213,5.0913796,28.885227,28.285715,19.414467,61.326447,31.546167,5.404589,5.036322,2.5530963,4.5922866,4.5922866,2.8695557
2002-12-15,0.13396516,197.84262,51.284374,34.223434,42.37457,78.7256,27.305574,26.800173,19.532326,5.399154,71.498474,62.037727,24.95719,56.39266,78.543526,8.577958,8.0347395,40.507133,0.0009741634,0.013208017,0.023321249,4.5816627,54.11953,0.0009741634,0.0009741634,0.0009741634,0.0009741634,0.0009741634,0.0009741634,0.0009741634,0.0009741634,0.0009741634,0.0009741634,0.0009741634,0.0009741634,0.032023527,0.0009741634,0.0009741634,0.0009741634
2002-12-16,0.02001319,0.01885835,0.01885835,1.2846048,15.076064,0.3704158,1.3079123,1.2780952,13.949924,18.79221,2.964168,4.7595544,0.5535456,0.5762838,6.8076925,0.01885835,0.02001319,0.11315104,0.01885835,0.01885835,0.01885835,0.01885835,0.05098246,6.088432,0.01885835,0.034922734,0.02001319,0.02001319,0.01885835,0.01885835,0.01885835,0.01885835,0.01885835,0.01885835,0.01885835,0.022807159,0.42215544,0.42215544,0.01885835
2002-12-17,0.29215217,2.4172773,0.009290874,0.5624331,2.56709,7.303857,13.535805,11.384606,13.025981,13.951184,1.1629909,0.10320917,1.7555841,2.8576293,12.031291,0.8822307,0.8021295,0.2705492,0.009290874,0.009290874,0.009290874,0.009290874,0.009290874,71.231224,1.2996308,10.804724,6.141528,7.7344227,26.916874,35.38986,12.584371,16.665426,9.282174,0.13913587,0.4950352,3.0871704,0.69984794,0.69984794,2.3145826
2002-12-18,0.08174032,2.168078,0.2676174,52.77998,3.6243877,213.86931,143.20235,121.50858,53.902008,158.14108,1.0353551,2.0080953,12.118594,34.540768,62.167313,1.7225183,1.5688837,3.8113558,0.019207597,0.019207597,0.019207597,0.019207597,0.020708889,19.193138,8.46038,5.260088,9.315748,4.3968306,42.687492,31.331047,3.633134,11.884847,4.9010406,0.13761222,0.15058368,2.3734982,3.658477,3.658477,2.4118574
2002-12-19,1.1672003,0.753656,-8.56817e-05,0.008966774,0.026937574,-8.56817e-05,-8.56817e-05,-8.56817e-05,-8.56817e-05,0.05850941,0.5598404,5.2817326,-8.56817e-05,-8.56817e-05,0.0014789402,1.1706091,2.2393916,-8.56817e-05,14.751245,11.62852,5.7785172,11.936318,4.0585847,159.79172,65.95231,77.82512,93.074684,83.38631,295.29172,283.2783,200.17294,62.572975,16.697092,1.0445528,0.5801581,12.627117,40.911903,40.911903,188.72073
2002-12-20,0.82062185,1.1981952,0.0,1.0263995,0.17663836,0.10218099,1.657229,1.256004,0.0,0.0,2.6711113,0.631541,0.0,0.02585724,1.9174328,0.0,0.0,0.0,143.59099,76.255356,95.369995,153.30473,16.057312,0.10425225,3.2703729,22.13626,41.16309,19.50708,88.92607,84.98604,53.09565,21.084776,4.368313,10.208794,4.885335,88.91806,158.63052,158.63052,143.9069
2002-12-21,0.020891428,0.06358512,0.020891428,3.291255,1.460731,32.52425,9.0199795,7.1373873,10.053621,7.2500644,2.4927835,0.6992724,0.036854297,0.20802394,2.622396,4.193904,2.853006,0.095475465,1.2318959,51.11328,121.60452,55.416035,16.807476,6.5043015,3.065806,1.1801499,0.15564822,0.020891428,0.020891428,0.020891428,0.058993697,0.020891428,0.027513133,0.06616488,0.02145581,1.4429241,0.61299276,0.61299276,2.1623783
2002-12-22,0.15502237,5.07452,0.38919967,5.455151,4.2329426,3.958621,0.04103966,0.039909035,48.78616,172.0938,71.40977,18.507874,0.3811512,10.068642,24.584538,1.7892028,2.5962498,9.529757,0.026848167,0.026848167,0.053739175,1.1439155,21.50947,3.4003203,0.026848167,0.026848167,0.026848167,0.026848167,0.026848167,0.026848167,0.026848167,0.027345495,0.1715105,0.026848167,0.026848167,1.0989178,0.69572955,0.69572955,0.026848167
2002-12-23,7.654233,5.183162,0.6357152,1.8615499,5.2086506,17.442684,84.58156,72.51958,10.885677,52.406464,3.147332,1.445774,0.39890778,12.487992,31.78929,0.83093345,0.6539915,2.5555308,0.028733164,0.028733164,0.028733164,0.028733164,0.028733164,1.3967882,0.044431537,0.07752888,0.028733164,0.028733164,0.028733164,0.028733164,0.028733164,0.37057137,0.7439962,0.73689234,0.043436885,0.11071749,0.051394105,0.051394105,0.028733164
2002-12-24,0.014234334,0.29642504,0.5762392,40.585995,46.4975,36.325775,13.081673,12.661005,13.809999,14.4008465,0.49230644,0.051353127,1.6711373,11.561218,11.865576,0.2860818,0.47586298,7.6068234,0.014234334,0.87208664,0.31455046,0.2339743,0.035339966,1.4180561,0.014234334,0.014234334,0.50027484,0.014234334,1.1118428,3.238292,0.014234334,0.014234334,0.014234334,0.014234334,0.014234334,0.014234334,0.014234334,0.014234334,0.014234334
2002-12-25,0.024173409,1.7624015,0.26253796,33.103653,5.7257357,43.606564,129.3398,107.36475,99.95681,114.40355,19.697378,23.113811,13.5136175,3.9809568,27.004953,0.24649316,0.5144458,6.527489,0.024173409,0.024173409,0.076603144,11.534571,3.7258751,2.4308043,0.024173409,0.024173409,0.024173409,0.024173409,0.024173409,0.024173409,0.024173409,0.024173409,0.024173409,0.024173409,0.024173409,0.024173409,0.043846667,0.043846667,0.024173409
2002-12-26,4.6468863,18.33899,7.8282275,41.805965,5.9577484,0.027447939,0.22103636,0.33071265,13.380679,30.258781,14.72386,52.139107,1.5979187,2.3422875,2.3453014,0.35155565,0.30404702,0.51036847,0.022534281,0.022534281,0.21136552,1.7704293,13.72142,0.40695816,0.022534281,0.022534281,0.022534281,0.022534281,0.022534281,0.022534281,0.022534281,0.022534281,0.022534281,0.022534281,0.022534281,0.022534281,0.022534281,0.022534281,0.022534281
2002-12-27,2.2363222,65.32049,63.74437,211.22943,172.59251,22.386356,3.9123518,3.5741441,24.700552,26.514374,1.9220856,0.16463548,0.7170066,12.899071,15.170145,6.1360793,4.7151456,1.1092724,9.152333,0.8905083,0.21805614,0.024091452,0.024091452,254.54282,41.96041,25.88377,3.56077,6.1811204,1.5261471,2.2260208,0.57083744,7.421136,22.103006,9.04848,11.478711,2.7857163,10.633519,10.633519,13.45675
2002-12-28,16.40743,2.9105916,14.770597,139.90164,215.71927,195.4761,235.62283,227.14442,240.28787,253.89915,63.960297,95.24001,41.474518,175.54425,348.34857,44.760086,64.26399,101.4227,7.859218,52.659756,28.28447,21.399494,19.663067,0.43565035,0.03277138,0.030763447,0.030763447,0.030763447,0.030763447,0.030763447,0.030763447,0.030763447,0.030763447,0.9061952,0.54471946,30.219334,12.721004,12.721004,0.76723474
2002-12-29,0.24956094,0.048894435,0.023961067,0.092228875,0.023961067,4.05528,6.385365,2.8845499,23.434092,60.110413,30.966785,115.88898,0.13765879,1.3720189,7.093638,0.4452672,0.69830006,17.732046,0.023961067,1.0203013,1.0223427,60.890205,9.576191,0.023961067,0.023961067,0.023961067,0.023961067,0.023961067,0.023961067,0.023961067,0.023961067,0.023961067,0.023961067,0.023961067,0.079968944,4.491157,0.023961067,0.023961067,0.023961067
2002-12-30,19.221354,14.029585,20.616344,1.4414489,3.4258516,2.389364,3.7312489,5.6560693,9.609545,19.597399,2.117684,0.05148165,0.34443662,4.4693856,12.234176,0.035576522,0.06149896,1.0458064,0.021006912,0.007655471,0.0014007092,0.0014007092,0.16584247,0.46575814,0.0014007092,0.0014007092,0.0014007092,0.0014007092,0.19322708,0.15866943,2.4527903,4.1352453,8.73583,5.419282,11.476883,4.600227,1.8460768,1.8460768,0.012520701
2002-12-31,0.49896908,1.9555762,21.05405,28.883999,68.15879,204.02121,202.47842,221.15436,263.74756,188.06528,53.759552,34.629105,137.51082,214.61424,304.3782,42.70506,54.74845,186.04297,0.32314286,38.045456,27.929838,51.33349,8.398413,0.011116266,0.011116266,0.011116266,0.011116266,0.011116266,0.011116266,0.011116266,0.011116266,0.011116266,0.011116266,0.011116266,0.1806803,39.828693,6.109956,6.109956,0.011116266
2002-12-31,0.022910535,0.13237633,0.94953924,1.465464,3.539344,17.872374,14.743733,16.504496,22.205122,19.072239,4.308989,3.9483514,7.5131526,10.926909,15.855346,2.7416983,3.4417603,12.227753,0.01697056,1.9745995,1.7522779,5.4655766,0.9860266,0.0008493662,0.0008493662,0.0008493662,0.0008493662,0.0008493662,0.0008493662,0.0008493662,0.0008493662,0.0008493662,0.0008493662,0.0008493662,0.0076368446,1.9296257,0.27663076,0.27663076,0.0008493662
2003-01-01,0.010363758,0.069815665,0.05236268,0.70388985,0.010363758,32.73491,1.658944,0.6604269,6.1614256,10.392164,14.389967,56.23496,0.010363758,0.09236485,0.16431324,0.6127375,1.4281139,7.5197415,0.010363758,0.10184944,1.6020831,9.757038,17.06769,0.010363758,0.010363758,18.705027,35.247734,44.300198,24.550049,16.689194,17.851442,0.010363758,0.010363758,0.010363758,0.010363758,0.010363758,0.010363758,0.010363758,21.591465
2003-01-02,0.04192069,0.023487955,1.7188561,0.09697303,6.531523,7.9386606,20.028292,17.07462,7.854968,8.410622,2.770599,0.18578768,1.7991029,13.24695,28.164066,0.06639212,0.05923584,0.40019676,0.007148832,0.007148832,0.007148832,0.007148832,0.07350743,0.007148832,0.007148832,0.007148832,0.007148832,0.007148832,0.007148832,0.007148832,0.007148832,0.007148832,0.007148832,0.007148832,0.007148832,0.007148832,0.007148832,0.007148832,0.007148832
2003-01-03,17.526123,4.514411,5.3558946,0.018514693,0.5887411,19.370173,19.182753,22.18259,35.585926,56.722687,0.1286976,0.018514693,2.8531888,21.53279,34.524292,0.36898628,0.2991259,4.447311,0.016424805,0.016424805,0.016424805,0.016424805,0.016424805,1.1508465,0.016424805,0.016424805,0.016424805,0.016424805,0.016424805,0.016424805,0.016424805,0.3702566,1.4660842,0.03393367,0.036023557,0.016424805,0.016424805,0.016424805,0.016424805
2003-01-04,7.7689395,3.3937318,34.363422,0.13726205,-8.9407e-05,1.0881014,11.177365,12.952209,59.41298,81.566864,10.701504,4.177235,0.78260154,2.3793392,12.66956,5.7611012,7.345819,10.082013,0.011615455,5.1007643,3.2197537,1.4309175,0.37036464,36.90689,-8.9407e-05,7.2218175,1.160223,2.7333124,3.3458622,3.2490644,0.014800577,0.16156211,-8.9407e-05,-8.9407e-05,0.0064000487,1.8041803,0.2755113,0.2755113,0.04567951
2003-01-05,1.2256205,0.0041387975,-8.56817e-05,-8.56817e-05,7.4466577,11.939841,12.710937,18.035086,91.781624,240.41454,10.656864,17.422018,1.7888434,0.13156049,10.134687,0.052725896,0.13303943,0.9006335,7.354996,9.182423,4.8369637,1.3121086,0.42769128,6.4852095,0.3360547,-8.56817e-05,0.20452403,0.007880852,2.2420325,3.3009536,7.098096,11.535129,10.874241,3.6285517,5.655574,2.394693,0.840906,0.840906,1.9218866
2003-01-06,595.6011,234.15968,177.16579,103.44639,104.05324,191.96536,154.37436,145.81271,83.87269,23.634315,15.795817,6.624013,319.65616,375.45126,295.27347,131.20883,140.97926,262.01746,47.962666,114.28823,57.44785,15.80361,2.0983536,0.7378907,4.073818,6.215994,5.9979496,7.2515264,0.24065562,0.2933983,3.7050936,11.893517,190.49821,315.97122,306.59256,163.25665,85.16823,85.16823,15.3037615
2003-01-07,0.0028982759,0.0028982759,0.0028982759,26.080029,39.67547,178.07138,305.43716,380.04404,460.11322,692.05273,34.85575,48.060402,10.386778,33.44156,17.42583,18.415943,24.819412,80.509346,5.5434384,1.2193286,37.94205,43.314663,13.894193,28.050493,6.909761,11.533415,7.351094,5.2377396,25.837633,22.105274,26.97485,7.6451364,0.3108792,0.0028982759,0.073399395,15.604057,9.387262,9.387262,9.472282
2003-01-08,41.366287,54.175762,42.665844,35.317097,9.049482,140.02972,263.04822,243.27986,268.54684,117.95455,3.2047145,1.7109661,139.02357,203.41406,142.48627,175.01659,204.96616,228.59636,117.504486,35.645794,14.856481,0.92982876,0.4911013,9.561048,2.7890687,0.4293993,0.1799576,0.3386885,0.041563064,0.087589025,4.9761496,7.9199553,5.7243633,7.794383,6.385273,175.3724,144.90744,144.90744,4.226357
2003-01-09,1.6669184,0.016693026,0.8430408,0.08609146,0.22894889,70.38601,353.15942,393.6739,765.48865,694.711,129.3709,103.13437,30.389729,261.56613,15.150056,6.051846,9.950344,66.32788,66.72802,101.053375,130.0162,80.9486,39.509853,3.52956,3.3023994,0.26520714,1.9657538,0.34551695,25.498707,26.588783,13.816614,9.935797,0.70371103,41.345387,8.376997,11.690477,19.771866,19.771866,7.340182
2003-01-10,0.06764755,0.0077411537,0.020880252,5.676579,4.5137777,3.5026932,4.698489,4.2098985,8.493047,132.39813,4.231781,1.4887602,0.122398145,3.6480575,1.609981,10.692156,10.617916,7.9098167,82.396454,89.756165,79.22371,45.230324,14.086777,4.506465,277.5407,222.31424,86.02711,75.509125,25.280582,25.233088,4.5109534,6.0521092,5.0231156,15.244008,0.68847466,148.40399,70.156815,70.156815,111.81868
2003-01-11,0.029627236,13.151159,88.413956,0.053748485,7.168806,0.06580353,0.24663657,0.30141324,0.9645223,22.771034,182.36717,192.0746,18.108902,5.5544534,0.20936877,91.32666,84.510796,0.44171885,322.63126,294.5031,555.1714,633.0044,716.5966,0.013183802,20.878744,9.303693,6.138489,3.1131804,0.013183802,0.013183802,0.017568469,0.013183802,0.013183802,0.23569912,0.09755418,26.310713,0.017568469,0.017568469,7.134992
2003-01-12,0.030228868,0.030228868,0.034129247,0.030228868,0.05654618,0.030228868,0.040199608,0.23658946,6.808665,28.612507,3.7622097,19.102293,0.030228868,0.030228868,1.8432178,0.030228868,0.030228868,0.030228868,25.039364,22.791466,7.4309015,70.74451,41.191628,37.847565,2.6793592,201.4277,77.68334,89.026474,0.030228868,0.030228868,0.030228868,0.030228868,0.030228868,0.41536614,0.031324103,70.770386,0.030228868,0.030228868,4.517868
2003-01-13,1.8626e-06,1.8626e-06,1.8626e-06,0.47391662,1.8626e-06,1.8626e-06,3.6122108,5.0325637,1.8626e-06,0.022897497,4.337067,11.8752985,0.0117290765,1.8626e-06,1.2523736,1.8626e-06,1.8626e-06,1.8626e-06,20.391655,122.42863,113.3474,43.74138,5.1692104,0.21600725,3.4613903,28.562315,0.44360024,0.7262753,1.8626e-06,1.8626e-06,1.8626e-06,1.8626e-06,1.8626e-06,0.85479397,0.010607764,30.973438,1.8626e-06,1.8626e-06,1.4311525
2003-01-14,0.012375414,0.012375414,0.012375414,0.012375414,0.012375414,0.012375414,0.012375414,0.012375414,0.012375414,0.012375414,0.81471556,0.5849284,0.012375414,0.012375414,0.15848689,0.012375414,0.012375414,0.012375414,6.4551363,73.45221,28.888594,4.8847103,4.8518925,0.99037033,0.012375414,0.012375414,0.012375414,0.012375414,0.012375414,0.012375414,0.012375414,0.012375414,0.012375414,0.012375414,0.012375414,5.7547374,0.014431775,0.014431775,0.012375414
2003-01-15,0.7275194,0.024221838,0.0060498714,0.014197081,0.085469335,0.007089227,0.0060498714,0.0060498714,0.0060498714,0.0060498714,0.0060498714,0.0060498714,0.0060498714,0.02265349,2.0590167,0.011216849,0.010177493,0.0060498714,18.951986,9.796612,13.5390625,0.31252578,0.051304698,7.9276857,12.8482485,6.5697265,0.039663166,0.7598214,0.0060498714,0.0060498714,0.0060498714,0.0060498714,0.0060498714,0.0060498714,0.0060498714,6.118487,0.013120472,0.013120472,0.018171966
2003-01-16,0.110404566,0.012187287,0.02465956,0.13667531,0.37814677,1.1668726,9.403746,14.046047,-1.8626e-06,0.10998547,1.5195701,0.94001734,0.08329004,4.5204725,4.000133,4.5718637,8.734581,14.746678,78.509285,54.95719,101.846016,45.61737,46.102463,-1.8626e-06,13.473778,47.698303,0.4678667,2.0809133,-1.8626e-06,-1.8626e-06,-1.8626e-06,0.009829178,-1.8626e-06,0.038171187,0.0008959323,13.777459,0.5217176,0.5217176,29.380074
2003-01-17,0.3108438,33.096546,3.093434,0.051824376,0.40354583,0.010179356,0.34436956,1.135474,21.358631,9.177558,150.06886,94.615204,9.178644,15.767275,0.9731744,255.82968,241.44458,24.495098,44.64901,465.6526,785.2313,291.26685,339.62613,0.010179356,0.010179356,0.07461198,0.010179356,0.010179356,0.010179356,0.010179356,0.010179356,0.28342754,0.02364628,0.056656078,0.08540414,7.4344234,0.86557686,0.86557686,4.5752764
2003-01-18,0.7252618,6.3490763,5.5390387,0.4009232,0.03616512,0.028669834,29.481405,50.12516,163.75362,197.23984,63.24803,129.91107,1.9479319,7.04531,0.41316822,41.958714,48.70037,25.338785,0.019941479,11.047311,22.215818,172.86885,63.244854,0.01494959,0.01494959,0.01494959,0.01494959,0.01494959,0.01494959,0.01494959,0.01494959,0.01494959,0.08587912,0.01494959,0.01494959,2.0600746,0.38067624,0.38067624,0.01494959
2003-01-19,32.630753,101.036575,27.709305,15.161111,3.672115,0.0,0.0,0.0,0.029858202,1.9784536,7.5832043,7.319167,0.0060349703,0.037599355,0.30130148,1.9411892,2.2782311,0.45170638,0.25537983,9.549401,3.9607844,4.6737237,5.2361975,22.043938,1.6932634,0.43615323,1.7958657,0.48182532,1.1742897,0.9252652,4.174158,28.455347,32.03559,20.261135,25.613266,31.861975,26.546192,26.546192,18.585073
2003-01-20,0.024870038,1.6841068,8.434713,25.063591,46.98892,0.01014024,0.007878989,0.023636967,0.8800365,4.5222826,31.19057,43.00246,15.271173,32.15337,24.009262,23.292078,24.085629,10.859784,0.1697205,3.0458233,34.77277,153.79585,31.481922,11.257515,1.8350445,0.1683347,1.7813369,2.065871,1.4690944,1.8558316,1.5432053,4.6031775,0.7057004,0.07675961,0.10507926,32.774082,0.48664585,0.48664585,0.0067837536
2003-01-21,13.841367,163.01971,185.49536,423.4448,426.39255,121.55287,87.66251,83.31731,71.69331,12.693153,7.4522634,3.4450371,144.68402,217.30746,338.00162,69.437874,73.64306,165.9794,5.3153944,31.57066,14.689772,4.062274,10.70536,155.33183,49.02162,5.7695994,10.520692,10.418797,2.2141333,2.4848647,1.0466912,3.456319,23.339563,28.59355,27.837881,84.62388,62.245266,62.245266,46.40353
