dates,77470,76430,76500,76900,161530,161680,162420,162450,162890,163100,164290,164050,77650,77800,77610,165600,165460,165200,604900,603900,604020,603600,607150,6155A,6325O,7031,8019,8025,8414A,8416,8500A,9981A,0016A,76,0200E,B893,B278,B228,B954
1981-01-22,83.85612,0.31085738,0.0,0.5659090999999999,0.0,17.868206,27.700546,11.025852,79.86488299999999,76.60567,54.98822,81.156063,1.2953128,0.05188244,0.8144208,21.058094999999998,21.058094999999998,9.438865999999999,4.6144694,100.0,81.788015,45.383453,61.04733,0.0,0.0,0.24197187999999997,5.6841586,8.541608,2.9093307,2.9093307,4.894807999999999,11.585875,46.140769999999996,69.76071,69.76071,32.220189999999995,99.722713,99.722713,50.22987
1981-01-23,50.199360000000006,0.0,0.0,0.0,0.0,0.6252029,0.007411839999999999,0.059729819999999996,48.829925,82.98087,74.711543,80.988854,5.2946065,0.8658669000000001,0.9927387,25.860474,25.860474,86.16859,24.381612,40.865126000000004,68.618,61.967470000000006,91.78451,95.07336,90.81902,68.835986,88.694024,91.83814,85.72322,85.72322,77.41051,84.77212,96.86178,99.590605,99.590605,1.3162399999999999,5.8476537,5.8476537,99.22525
1981-01-24,12.695894,0.23499599999999998,0.0,0.0,0.0,0.0,0.0,0.0,12.484658999999999,12.039737,42.960477000000004,55.688190000000006,0.0,2.1472275,0.11379251,1.0729603,1.0729603,10.004555,0.0,71.478707,84.114873,83.48531,72.68595,17.97328,21.71229,38.870272,35.297808,56.35983,22.262938,22.262938,16.947186,65.34701000000001,32.934552000000004,12.413810999999999,12.413810999999999,6.563541000000001,26.640013,26.640013,22.895117000000003
1981-01-25,12.916721,18.898655,10.204237,62.659819999999996,37.6408,26.38431,3.0139668,3.5678864,5.2523155,38.657515999999994,74.05473,83.903205,25.265349999999998,71.46171,48.84104,63.270630000000004,63.270630000000004,58.85846,0.0,0.0,6.661203,34.640566,57.880545000000005,1.5473124,0.0,0.42029023000000004,0.0,0.03575086,0.0,0.0,0.0,0.50225514,7.501563,0.3810512,0.3810512,34.206972,4.8337699999999995,4.8337699999999995,0.18093372
1981-01-26,4.006705800000001,0.38671875,3.1717937000000003,25.333803999999997,1.1728005499999998,0.0,0.29952186,3.4388345,24.748708,14.186092,85.67373,90.829474,27.682236,9.584049,11.8721,98.44092,98.44092,100.0,0.0,0.0,0.0,0.6138669999999999,4.265681000000001,2.0957815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489055500000001,0.0,4.322141,4.322141,0.2842622,1.6100940000000001,1.6100940000000001,0.0
1981-01-27,14.915498,24.401665,21.759377,50.876003999999995,47.67042,5.754571,1.7714087,0.24589598,15.97821,56.724966,0.14169514,13.842973,46.511576,46.348953,38.849783,44.629428,44.629428,23.725235,0.20447713,48.563322,71.796983,91.50462,42.88395,99.84436,0.0,11.831336,0.5223104000000001,0.5223108,13.927988999999998,13.927988999999998,25.633323,43.001458,57.508427,66.89323999999999,66.89323999999999,84.495926,52.22778,52.22778,1.5917825
1981-01-28,0.0,0.0,28.831276,82.5111,7.730893,0.0,0.9809673,1.1156865,9.043426,48.09943,21.334507,47.684591999999995,20.888493999999998,17.229487,18.500166,3.1600219999999997,3.1600219999999997,29.716542,0.0,80.05824700000001,79.22639000000001,44.413180000000004,36.03833,76.56600999999999,1.7138587,3.5702836000000002,1.2857207000000002,0.71327216,1.8167508999999997,1.8167508999999997,3.7913293,4.6567596,16.054508000000002,66.08644,66.08644,2.7828954,8.584334,8.584334,71.8857
1981-01-29,42.549118,54.930454,7.885014999999999,0.68972833,0.2663872,4.773822,13.991642,23.218618,80.55963,76.77549,65.54756,70.10208,0.0,0.0,0.0,1.0402615,1.0402615,1.8830205999999998,42.562416,76.10583,8.355659,44.749972,77.419007,99.20519,90.47394399999999,93.389374,98.37857,98.246044,100.0,100.0,99.61153,75.85753,77.00373499999999,74.515784,74.515784,37.124590000000005,63.81082,63.81082,82.778585
1981-01-30,17.819810999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.67738,63.87709,30.121794,25.15788,0.05057412000000001,0.26813108,0.01438771,24.90479,24.90479,34.922862,15.46767,23.45863,19.367559,88.75309999999999,72.33149399999999,99.34079,80.306107,57.84872,79.953825,91.60837,91.20073,91.20073,94.267225,80.53717999999999,54.525422999999996,22.019222,22.019222,31.069190000000003,21.405356,21.405356,72.32431
1981-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3162404,5.8014393,50.627922999999996,45.11707,0.0,0.0,0.0,0.3631758,0.3631758,0.35009596,0.48045600000000005,40.169948,53.06573999999999,53.9497,44.128916000000004,33.365086,26.53821,27.253443,8.231839,6.258788,0.34530036999999997,0.34530036999999997,0.0,0.0,0.2310723,0.0,0.0,0.22889248,1.1950357,1.1950357,7.788006
